ID;Opérateur;SUP_ID;Système;Mise en service déclaré;STA_NM_DPT;CODE_INSEE;Technologie;DATE_MAJ;sta_nm_anfr;nat_id;sup_nm_haut;tpo_id;Adresse;Adresse 1;Adresse 2;Adresse 3;Code postal;Code INSEE;coordonnees;Coordonnées;Statut
527558;ORANGE;1617144;LTE 800;2018-07-05;02A;2A189;4G;2026-03-19T15:15:24;02A2290208;23;14;74;CIPINIELLO;;;;20113;2A189;"41.69555555555555 , 8.916666666666666";41°41'44''N 8°55'0''E;En service
527559;ORANGE;1617144;UMTS 900;2016-09-08;02A;2A189;3G;2026-03-19T15:15:24;02A2290208;23;14;74;CIPINIELLO;;;;20113;2A189;"41.69555555555555 , 8.916666666666666";41°41'44''N 8°55'0''E;En service
528529;ORANGE;1632509;5G NR 2100;2024-09-20;02A;2A098;5G;2026-03-19T15:15:24;02A2290209;26;12;74;;San Sistro;Route de la Castagne;;20138;2A098;"41.80361111111111 , 8.7525";41°48'13''N 8°45'9''E;Techniquement opérationnel
528530;ORANGE;1632509;GSM 900;2017-05-17;02A;2A098;2G;2026-03-19T15:15:24;02A2290209;26;12;74;;San Sistro;Route de la Castagne;;20138;2A098;"41.80361111111111 , 8.7525";41°48'13''N 8°45'9''E;En service
528531;ORANGE;1632509;LTE 1800;2019-09-26;02A;2A098;4G;2026-03-19T15:15:24;02A2290209;26;12;74;;San Sistro;Route de la Castagne;;20138;2A098;"41.80361111111111 , 8.7525";41°48'13''N 8°45'9''E;En service
528532;ORANGE;1632509;LTE 2600;2020-11-20;02A;2A098;4G;2026-03-19T15:15:24;02A2290209;26;12;74;;San Sistro;Route de la Castagne;;20138;2A098;"41.80361111111111 , 8.7525";41°48'13''N 8°45'9''E;En service
528533;ORANGE;1632509;LTE 700;2020-12-21;02A;2A098;4G;2026-03-19T15:15:24;02A2290209;26;12;74;;San Sistro;Route de la Castagne;;20138;2A098;"41.80361111111111 , 8.7525";41°48'13''N 8°45'9''E;En service
528534;ORANGE;1632509;LTE 800;2019-09-16;02A;2A098;4G;2026-03-19T15:15:24;02A2290209;26;12;74;;San Sistro;Route de la Castagne;;20138;2A098;"41.80361111111111 , 8.7525";41°48'13''N 8°45'9''E;En service
528535;ORANGE;1632509;UMTS 900;2020-10-07;02A;2A098;3G;2026-03-19T15:15:24;02A2290209;26;12;74;;San Sistro;Route de la Castagne;;20138;2A098;"41.80361111111111 , 8.7525";41°48'13''N 8°45'9''E;En service
528567;ORANGE;1632879;5G NR 3500;2023-07-19;02A;2A004;5G;2026-03-19T15:15:24;02A2290216;26;14;74;Caniccio;rte des Sanguinaires;;;20000;2A004;"41.91027777777778 , 8.705";41°54'37''N 8°42'18''E;Techniquement opérationnel
528568;ORANGE;1632879;5G NR 700;2025-01-08;02A;2A004;5G;2026-03-19T15:15:24;02A2290216;26;14;74;Caniccio;rte des Sanguinaires;;;20000;2A004;"41.91027777777778 , 8.705";41°54'37''N 8°42'18''E;Techniquement opérationnel
528569;ORANGE;1632879;LTE 2100;2020-04-27;02A;2A004;4G;2026-03-19T15:15:24;02A2290216;26;14;74;Caniccio;rte des Sanguinaires;;;20000;2A004;"41.91027777777778 , 8.705";41°54'37''N 8°42'18''E;En service
528570;ORANGE;1632879;LTE 2600;2019-01-30;02A;2A004;4G;2026-03-19T15:15:24;02A2290216;26;14;74;Caniccio;rte des Sanguinaires;;;20000;2A004;"41.91027777777778 , 8.705";41°54'37''N 8°42'18''E;En service
528571;ORANGE;1632879;LTE 700;2023-07-17;02A;2A004;4G;2026-03-19T15:15:24;02A2290216;26;14;74;Caniccio;rte des Sanguinaires;;;20000;2A004;"41.91027777777778 , 8.705";41°54'37''N 8°42'18''E;En service
528572;ORANGE;1632879;LTE 800;2019-02-07;02A;2A004;4G;2026-03-19T15:15:24;02A2290216;26;14;74;Caniccio;rte des Sanguinaires;;;20000;2A004;"41.91027777777778 , 8.705";41°54'37''N 8°42'18''E;En service
528573;ORANGE;1632879;UMTS 900;2019-01-30;02A;2A004;3G;2026-03-19T15:15:24;02A2290216;26;14;74;Caniccio;rte des Sanguinaires;;;20000;2A004;"41.91027777777778 , 8.705";41°54'37''N 8°42'18''E;En service
532622;ORANGE;1722667;5G NR 3500;2024-09-26;02A;2A001;5G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;Techniquement opérationnel
532623;ORANGE;1722667;5G NR 700;2025-02-10;02A;2A001;5G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;Techniquement opérationnel
532624;ORANGE;1722667;LTE 1800;2024-09-26;02A;2A001;4G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;En service
532625;ORANGE;1722667;LTE 2100;2019-06-25;02A;2A001;4G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;En service
532626;ORANGE;1722667;LTE 2600;2017-12-14;02A;2A001;4G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;En service
532627;ORANGE;1722667;LTE 700;2024-09-26;02A;2A001;4G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;En service
532628;ORANGE;1722667;LTE 800;2017-02-20;02A;2A001;4G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;En service
532629;ORANGE;1722667;UMTS 900;2018-01-10;02A;2A001;3G;2026-03-19T15:15:24;02A2290211;23;20;74;;Stade Communal;Village d'Afa;;20167;2A001;"41.98833333333334 , 8.798333333333334";41°59'18''N 8°47'54''E;En service
533406;ORANGE;1735650;5G NR 3500;2024-03-27;02A;2A006;5G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;Techniquement opérationnel
533407;ORANGE;1735650;5G NR 700;2025-01-08;02A;2A006;5G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;Techniquement opérationnel
533408;ORANGE;1735650;GSM 900;1998-12-30;02A;2A006;2G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;En service
533409;ORANGE;1735650;LTE 1800;2019-06-25;02A;2A006;4G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;En service
533410;ORANGE;1735650;LTE 2100;2019-06-25;02A;2A006;4G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;En service
533411;ORANGE;1735650;LTE 2600;2020-11-03;02A;2A006;4G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;En service
533412;ORANGE;1735650;LTE 700;2020-12-21;02A;2A006;4G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;En service
533413;ORANGE;1735650;LTE 800;2017-03-27;02A;2A006;4G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;En service
533414;ORANGE;1735650;UMTS 900;2016-06-15;02A;2A006;3G;2026-03-19T15:15:24;02A2290207;23;"13,5";74;Pietrosella;Près nouveau réservoir;;;20167;2A006;"41.98305555555556 , 8.765555555555556";41°58'59''N 8°45'56''E;En service
534787;ORANGE;1762535;GSM 900;2006-05-27;02A;2A041;2G;2026-03-19T15:15:24;02A2290140;23;36;74;MUSELLA;CHEM RURAL;STADE DE MUSELLA;SANTA MANZA;20169;2A041;"41.403888888888886 , 9.198333333333334";41°24'14''N 9°11'54''E;En service
534788;ORANGE;1762535;LTE 1800;2019-09-26;02A;2A041;4G;2026-03-19T15:15:24;02A2290140;23;36;74;MUSELLA;CHEM RURAL;STADE DE MUSELLA;SANTA MANZA;20169;2A041;"41.403888888888886 , 9.198333333333334";41°24'14''N 9°11'54''E;En service
534789;ORANGE;1762535;LTE 2100;2019-09-26;02A;2A041;4G;2026-03-19T15:15:24;02A2290140;23;36;74;MUSELLA;CHEM RURAL;STADE DE MUSELLA;SANTA MANZA;20169;2A041;"41.403888888888886 , 9.198333333333334";41°24'14''N 9°11'54''E;En service
534790;ORANGE;1762535;LTE 700;2021-01-28;02A;2A041;4G;2026-03-19T15:15:24;02A2290140;23;36;74;MUSELLA;CHEM RURAL;STADE DE MUSELLA;SANTA MANZA;20169;2A041;"41.403888888888886 , 9.198333333333334";41°24'14''N 9°11'54''E;En service
534791;ORANGE;1762535;LTE 800;2018-08-13;02A;2A041;4G;2026-03-19T15:15:24;02A2290140;23;36;74;MUSELLA;CHEM RURAL;STADE DE MUSELLA;SANTA MANZA;20169;2A041;"41.403888888888886 , 9.198333333333334";41°24'14''N 9°11'54''E;En service
534792;ORANGE;1762535;UMTS 900;2018-08-20;02A;2A041;3G;2026-03-19T15:15:24;02A2290140;23;36;74;MUSELLA;CHEM RURAL;STADE DE MUSELLA;SANTA MANZA;20169;2A041;"41.403888888888886 , 9.198333333333334";41°24'14''N 9°11'54''E;En service
534926;ORANGE;1766847;LTE 700;2022-07-06;02A;2A115;4G;2026-03-19T15:15:24;02A2290212;23;"35,4";72;Maggiolo;Route de Vignalella;D 265;;20100;2A115;"41.62833333333333 , 9.067499999999999";41°37'42''N 9°4'3''E;En service
534927;ORANGE;1766847;LTE 800;2020-12-23;02A;2A115;4G;2026-03-19T15:15:24;02A2290212;23;"35,4";72;Maggiolo;Route de Vignalella;D 265;;20100;2A115;"41.62833333333333 , 9.067499999999999";41°37'42''N 9°4'3''E;En service
534928;ORANGE;1766847;UMTS 900;2016-11-18;02A;2A115;3G;2026-03-19T15:15:24;02A2290212;23;"35,4";72;Maggiolo;Route de Vignalella;D 265;;20100;2A115;"41.62833333333333 , 9.067499999999999";41°37'42''N 9°4'3''E;En service
538024;ORANGE;1828622;5G NR 3500;;02A;2A288;5G;2026-03-19T15:15:24;02A2290179;26;13;74;BORIVOLI;;;;20146;2A288;"41.571111111111115 , 9.160833333333334";41°34'16''N 9°9'39''E;Projet approuvé
538025;ORANGE;1828622;GSM 900;2008-04-07;02A;2A288;2G;2026-03-19T15:15:24;02A2290179;26;13;74;BORIVOLI;;;;20146;2A288;"41.571111111111115 , 9.160833333333334";41°34'16''N 9°9'39''E;En service
538026;ORANGE;1828622;LTE 1800;2019-09-19;02A;2A288;4G;2026-03-19T15:15:24;02A2290179;26;13;74;BORIVOLI;;;;20146;2A288;"41.571111111111115 , 9.160833333333334";41°34'16''N 9°9'39''E;En service
538027;ORANGE;1828622;LTE 2100;2019-09-19;02A;2A288;4G;2026-03-19T15:15:24;02A2290179;26;13;74;BORIVOLI;;;;20146;2A288;"41.571111111111115 , 9.160833333333334";41°34'16''N 9°9'39''E;En service
538028;ORANGE;1828622;LTE 700;2021-08-02;02A;2A288;4G;2026-03-19T15:15:24;02A2290179;26;13;74;BORIVOLI;;;;20146;2A288;"41.571111111111115 , 9.160833333333334";41°34'16''N 9°9'39''E;En service
538029;ORANGE;1828622;LTE 800;2017-10-09;02A;2A288;4G;2026-03-19T15:15:24;02A2290179;26;13;74;BORIVOLI;;;;20146;2A288;"41.571111111111115 , 9.160833333333334";41°34'16''N 9°9'39''E;En service
538030;ORANGE;1828622;UMTS 900;2016-06-30;02A;2A288;3G;2026-03-19T15:15:24;02A2290179;26;13;74;BORIVOLI;;;;20146;2A288;"41.571111111111115 , 9.160833333333334";41°34'16''N 9°9'39''E;En service
546422;ORANGE;2052739;5G NR 3500;2022-09-22;02A;2A271;5G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;Techniquement opérationnel
546423;ORANGE;2052739;5G NR 700;2025-01-13;02A;2A271;5G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;Techniquement opérationnel
546424;ORANGE;2052739;LTE 1800;2022-02-22;02A;2A271;4G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;En service
546425;ORANGE;2052739;LTE 2100;2019-10-23;02A;2A271;4G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;En service
546426;ORANGE;2052739;LTE 2600;2018-12-14;02A;2A271;4G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;En service
546427;ORANGE;2052739;LTE 700;2022-02-14;02A;2A271;4G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;En service
546428;ORANGE;2052739;LTE 800;2018-12-20;02A;2A271;4G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;En service
546429;ORANGE;2052739;UMTS 900;2018-12-26;02A;2A271;3G;2026-03-19T15:15:24;02A2290215;26;"21,7";74;;ZI Baleone;Centre Leclerc côté livraison;;20167;2A271;"41.95416666666667 , 8.80388888888889";41°57'15''N 8°48'14''E;En service
546907;ORANGE;2061147;GSM 900;2001-09-20;02A;2A362;2G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;En service
546908;ORANGE;2061147;LTE 1800;2017-07-27;02A;2A362;4G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;En service
546909;ORANGE;2061147;LTE 2100;2019-08-14;02A;2A362;4G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;En service
546910;ORANGE;2061147;LTE 2600;2016-07-20;02A;2A362;4G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;En service
546911;ORANGE;2061147;LTE 700;;02A;2A362;4G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;Projet approuvé
546912;ORANGE;2061147;LTE 800;2016-11-07;02A;2A362;4G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;En service
546913;ORANGE;2061147;UMTS 2100;2011-04-26;02A;2A362;3G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;En service
546914;ORANGE;2061147;UMTS 900;2019-08-26;02A;2A362;3G;2026-03-19T15:15:24;02A2290101;23;22;74;POZZONE;PRÈS D.468;;;20124;2A362;"41.66638888888889 , 9.363333333333333";41°39'59''N 9°21'48''E;En service
547699;ORANGE;2082473;5G NR 2100;2025-07-22;02A;2A114;5G;2026-03-19T15:15:24;02A2290219;26;"11,4";74;Veta;D859;Rte de Scopettu;;20114;2A114;"41.474444444444444 , 9.10388888888889";41°28'28''N 9°6'14''E;Techniquement opérationnel
547700;ORANGE;2082473;LTE 1800;2025-07-22;02A;2A114;4G;2026-03-19T15:15:24;02A2290219;26;"11,4";74;Veta;D859;Rte de Scopettu;;20114;2A114;"41.474444444444444 , 9.10388888888889";41°28'28''N 9°6'14''E;En service
547701;ORANGE;2082473;LTE 700;2021-01-05;02A;2A114;4G;2026-03-19T15:15:24;02A2290219;26;"11,4";74;Veta;D859;Rte de Scopettu;;20114;2A114;"41.474444444444444 , 9.10388888888889";41°28'28''N 9°6'14''E;En service
547702;ORANGE;2082473;LTE 800;2021-01-05;02A;2A114;4G;2026-03-19T15:15:24;02A2290219;26;"11,4";74;Veta;D859;Rte de Scopettu;;20114;2A114;"41.474444444444444 , 9.10388888888889";41°28'28''N 9°6'14''E;En service
547703;ORANGE;2082473;UMTS 900;2021-01-25;02A;2A114;3G;2026-03-19T15:15:24;02A2290219;26;"11,4";74;Veta;D859;Rte de Scopettu;;20114;2A114;"41.474444444444444 , 9.10388888888889";41°28'28''N 9°6'14''E;En service
549015;ORANGE;2109738;LTE 1800;2019-06-25;02A;2A006;4G;2026-03-19T15:15:24;02A2290193;26;18;74;MARCHESI;ROUTE DE VILLANOVA;;;20167;2A006;"41.968611111111116 , 8.713888888888889";41°58'7''N 8°42'50''E;En service
549016;ORANGE;2109738;LTE 2100;2019-06-25;02A;2A006;4G;2026-03-19T15:15:24;02A2290193;26;18;74;MARCHESI;ROUTE DE VILLANOVA;;;20167;2A006;"41.968611111111116 , 8.713888888888889";41°58'7''N 8°42'50''E;En service
549017;ORANGE;2109738;LTE 2600;2018-06-11;02A;2A006;4G;2026-03-19T15:15:24;02A2290193;26;18;74;MARCHESI;ROUTE DE VILLANOVA;;;20167;2A006;"41.968611111111116 , 8.713888888888889";41°58'7''N 8°42'50''E;En service
549018;ORANGE;2109738;LTE 700;2021-05-10;02A;2A006;4G;2026-03-19T15:15:24;02A2290193;26;18;74;MARCHESI;ROUTE DE VILLANOVA;;;20167;2A006;"41.968611111111116 , 8.713888888888889";41°58'7''N 8°42'50''E;En service
549019;ORANGE;2109738;LTE 800;2018-06-18;02A;2A006;4G;2026-03-19T15:15:24;02A2290193;26;18;74;MARCHESI;ROUTE DE VILLANOVA;;;20167;2A006;"41.968611111111116 , 8.713888888888889";41°58'7''N 8°42'50''E;En service
549020;ORANGE;2109738;UMTS 900;2020-10-30;02A;2A006;3G;2026-03-19T15:15:24;02A2290193;26;18;74;MARCHESI;ROUTE DE VILLANOVA;;;20167;2A006;"41.968611111111116 , 8.713888888888889";41°58'7''N 8°42'50''E;En service
549639;ORANGE;2121816;5G NR 2100;2024-09-18;02A;2A017;5G;2026-03-19T15:15:24;02A2290221;23;12;65;Marchisaccio;route de Carbinica;;;20167;2A017;"42.0 , 8.750555555555556";42°0'0''N 8°45'2''E;Techniquement opérationnel
549640;ORANGE;2121816;LTE 1800;2024-05-30;02A;2A017;4G;2026-03-19T15:15:24;02A2290221;23;12;65;Marchisaccio;route de Carbinica;;;20167;2A017;"42.0 , 8.750555555555556";42°0'0''N 8°45'2''E;En service
549641;ORANGE;2121816;LTE 700;2024-04-15;02A;2A017;4G;2026-03-19T15:15:24;02A2290221;23;12;65;Marchisaccio;route de Carbinica;;;20167;2A017;"42.0 , 8.750555555555556";42°0'0''N 8°45'2''E;En service
549642;ORANGE;2121816;LTE 800;2020-08-17;02A;2A017;4G;2026-03-19T15:15:24;02A2290221;23;12;65;Marchisaccio;route de Carbinica;;;20167;2A017;"42.0 , 8.750555555555556";42°0'0''N 8°45'2''E;En service
549643;ORANGE;2121816;UMTS 900;2020-08-24;02A;2A017;3G;2026-03-19T15:15:24;02A2290221;23;12;65;Marchisaccio;route de Carbinica;;;20167;2A017;"42.0 , 8.750555555555556";42°0'0''N 8°45'2''E;En service
549648;ORANGE;2122625;LTE 1800;2022-05-02;02A;2A071;4G;2026-03-19T15:15:24;02A2290222;23;15;65;Sant Andréa;bergerie;;;20140;2A071;"41.73972222222222 , 8.9325";41°44'23''N 8°55'57''E;En service
549649;ORANGE;2122625;LTE 2100;2022-05-02;02A;2A071;4G;2026-03-19T15:15:24;02A2290222;23;15;65;Sant Andréa;bergerie;;;20140;2A071;"41.73972222222222 , 8.9325";41°44'23''N 8°55'57''E;En service
549650;ORANGE;2122625;LTE 700;2021-07-27;02A;2A071;4G;2026-03-19T15:15:24;02A2290222;23;15;65;Sant Andréa;bergerie;;;20140;2A071;"41.73972222222222 , 8.9325";41°44'23''N 8°55'57''E;En service
549651;ORANGE;2122625;LTE 800;2020-02-18;02A;2A071;4G;2026-03-19T15:15:24;02A2290222;23;15;65;Sant Andréa;bergerie;;;20140;2A071;"41.73972222222222 , 8.9325";41°44'23''N 8°55'57''E;En service
549652;ORANGE;2122625;UMTS 900;2020-02-18;02A;2A071;3G;2026-03-19T15:15:24;02A2290222;23;15;65;Sant Andréa;bergerie;;;20140;2A071;"41.73972222222222 , 8.9325";41°44'23''N 8°55'57''E;En service
552487;ORANGE;2170308;LTE 1800;2019-07-31;02A;2A247;4G;2026-03-19T15:15:24;02A2290224;26;12;21;;Stade Claude Papi Av de Bastia;83 av de bastia;;20137;2A247;"41.600833333333334 , 9.276111111111112";41°36'3''N 9°16'34''E;En service
552488;ORANGE;2170308;LTE 2100;2019-07-31;02A;2A247;4G;2026-03-19T15:15:24;02A2290224;26;12;21;;Stade Claude Papi Av de Bastia;83 av de bastia;;20137;2A247;"41.600833333333334 , 9.276111111111112";41°36'3''N 9°16'34''E;En service
552489;ORANGE;2170308;LTE 2600;2019-07-31;02A;2A247;4G;2026-03-19T15:15:24;02A2290224;26;12;21;;Stade Claude Papi Av de Bastia;83 av de bastia;;20137;2A247;"41.600833333333334 , 9.276111111111112";41°36'3''N 9°16'34''E;En service
552490;ORANGE;2170308;LTE 700;2019-08-22;02A;2A247;4G;2026-03-19T15:15:24;02A2290224;26;12;21;;Stade Claude Papi Av de Bastia;83 av de bastia;;20137;2A247;"41.600833333333334 , 9.276111111111112";41°36'3''N 9°16'34''E;En service
552491;ORANGE;2170308;LTE 800;2019-08-22;02A;2A247;4G;2026-03-19T15:15:24;02A2290224;26;12;21;;Stade Claude Papi Av de Bastia;83 av de bastia;;20137;2A247;"41.600833333333334 , 9.276111111111112";41°36'3''N 9°16'34''E;En service
552492;ORANGE;2170308;UMTS 900;2019-07-31;02A;2A247;3G;2026-03-19T15:15:24;02A2290224;26;12;21;;Stade Claude Papi Av de Bastia;83 av de bastia;;20137;2A247;"41.600833333333334 , 9.276111111111112";41°36'3''N 9°16'34''E;En service
554946;ORANGE;2208690;5G NR 3500;2023-10-11;02A;2A004;5G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;Techniquement opérationnel
554947;ORANGE;2208690;5G NR 700;2025-02-10;02A;2A004;5G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;Techniquement opérationnel
554948;ORANGE;2208690;LTE 1800;2020-11-18;02A;2A004;4G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;En service
554949;ORANGE;2208690;LTE 2100;2020-11-18;02A;2A004;4G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;En service
554950;ORANGE;2208690;LTE 2600;2020-11-18;02A;2A004;4G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;En service
554951;ORANGE;2208690;LTE 700;2020-11-19;02A;2A004;4G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;En service
554952;ORANGE;2208690;LTE 800;2020-11-19;02A;2A004;4G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;En service
554953;ORANGE;2208690;UMTS 900;2020-11-18;02A;2A004;3G;2026-03-19T15:15:24;02A2290225;26;20;74;;Chemin de Ranochietto;;;20000;2A004;"41.95277777777778 , 8.768333333333334";41°57'10''N 8°46'6''E;En service
555414;ORANGE;2214064;5G NR 3500;;02A;2A247;5G;2026-03-19T15:15:24;02A2290226;23;20;74;L'OSPEDALE;Quartier Agnarone;Village de l'Ospédale;;20137;2A247;"41.65222222222222 , 9.191944444444445";41°39'8''N 9°11'31''E;Projet approuvé
555415;ORANGE;2214064;5G NR 700;;02A;2A247;5G;2026-03-19T15:15:24;02A2290226;23;20;74;L'OSPEDALE;Quartier Agnarone;Village de l'Ospédale;;20137;2A247;"41.65222222222222 , 9.191944444444445";41°39'8''N 9°11'31''E;Projet approuvé
